id,title,make,model,year,body_type,color,fuel,transmission,engine_cc,mileage_km,price,price_currency,price_note,city,image,detail_url,scraped_at
11506746,Toyota Vitz 2015 for sale in Sialkot,Toyota,Vitz,2015,Hatchback,Silver,Petrol,Automatic,1000,65350,3250000,Pkr,converted_from_lacs,Sialkot,https://cache2.pakwheels.com/ad_pictures/1438/toyota-vitz-1-0-f-2015-143844431.jpg,https://www.pakwheels.com/used-cars/toyota-vitz-2015-for-sale-in-sialkot-11499980,2026-05-21 16:46:10
11513570,Suzuki Wagon R 2015 for sale in Islamabad,Suzuki,Wagon R,2015,Hatchback,Unlisted,Petrol,Automatic,660,78000,2770000,Pkr,converted_from_lacs,Islamabad,https://cache3.pakwheels.com/ad_pictures/1432/suzuki-wagon-r-fx-limited-2015-143268973.jpg,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2015-for-sale-in-islamabad-11377354,2026-05-21 16:46:10
11473836,Toyota Corolla 2005 for sale in Lahore,Toyota,Corolla,2005,Sedan,White,Petrol,Manual,1800,79284,2020000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1423/toyota-corolla-altis-1-8-2005-142366003.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2005-for-sale-in-lahore-11406091,2026-05-21 16:46:10
11513564,Toyota Prado 2010 for sale in Mandi bahauddin,Toyota,Prado,2010,Suv,Attitude Black Mica,Petrol,Automatic,2700,126000,15500000,Pkr,direct,Mandi Bahauddin,https://cache3.pakwheels.com/ad_pictures/1429/toyota-prado-tx-limited-3-2010-142969280.jpg,https://www.pakwheels.com/used-cars/toyota-prado-2010-for-sale-in-mandi-bahauddin-11444772,2026-05-21 16:46:10
11513414,Toyota Raize 2020 for sale in Multan,Toyota,Raize,2020,Crossover,Fire Quartz Red Metallic,Petrol,Automatic,1000,47081,6000000,Pkr,converted_from_lacs,Multan,https://cache3.pakwheels.com/ad_pictures/1430/toyota-raize-z-5-2020-143026562.jpg,https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-multan-11448388,2026-05-21 16:46:10
11513559,Toyota Corolla 2008 for sale in Peshawar,Toyota,Corolla,2008,Sedan,Super White,Petrol,Manual,1300,25143,1900000,Pkr,converted_from_lacs,Peshawar,https://cache4.pakwheels.com/ad_pictures/1440/toyota-corolla-xli-2-2008-144019769.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2008-for-sale-in-peshawar-11511383,2026-05-21 16:46:10
11513563,Honda Vezel 2014 for sale in Rawalpindi,Honda,Vezel,2014,Crossover,Roman Silver,Hybrid,Automatic,1500,118754,6300000,Pkr,converted_from_lacs,Rawalpindi,https://cache3.pakwheels.com/ad_pictures/1387/honda-vezel-hybrid-z-2014-138728124.jpg,https://www.pakwheels.com/used-cars/honda-vezel-2014-for-sale-in-rawalpindi-11175650,2026-05-21 16:46:10
11513554,Honda Civic 2019 for sale in Karachi,Honda,Civic,2019,Sedan,Taffeta White,Petrol,Automatic,1800,53000,5400000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2019-144013087.jpg,https://www.pakwheels.com/used-cars/honda-civic-2019-for-sale-in-karachi-11510956,2026-05-21 16:46:10
11513558,Suzuki Swift 2017 for sale in Karachi,Suzuki,Swift,2017,Hatchback,Graphite Grey,Petrol,Manual,1300,65000,2275000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1440/suzuki-swift-dlx-1-3-navigation-2017-144024753.jpg,https://www.pakwheels.com/used-cars/suzuki-swift-2017-for-sale-in-karachi-11511652,2026-05-21 16:46:10
11513557,Suzuki Bolan 1999 for sale in Karachi,Suzuki,Bolan,1999,Van,Solid White,Petrol,Manual,800,50000,580000,Pkr,converted_from_lacs,Karachi,https://cache4.pakwheels.com/ad_pictures/1417/suzuki-bolan-vx-3-1999-141717923.jpg,https://www.pakwheels.com/used-cars/suzuki-bolan-1999-for-sale-in-karachi-11362465,2026-05-21 16:46:10
11513555,Honda Civic 2015 for sale in Sialkot,Honda,Civic,2015,Sedan,Taffeta White,Petrol,Automatic,1800,105000,3950000,Pkr,converted_from_lacs,Sialkot,https://cache2.pakwheels.com/ad_pictures/1439/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2015-143943649.jpg,https://www.pakwheels.com/used-cars/honda-civic-2015-for-sale-in-sialkot-11506239,2026-05-21 16:46:10
11513551,Suzuki Alto 2020 for sale in Lahore,Suzuki,Alto,2020,Hatchback,Solid White,Petrol,Automatic,660,72000,2475000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1440/suzuki-alto-vxl-2-2020-144049697.jpg,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-lahore-11513278,2026-05-21 16:46:10
11513547,Mitsubishi Pajero 1990 for sale in Peshawar,Mitsubishi,Pajero,1990,Suv,Cool Silver Metallic,Diesel,Manual,2500,999999,1600000,Pkr,converted_from_lacs,Peshawar,https://cache4.pakwheels.com/ad_pictures/1424/mitsubishi-pajero-exceed-2-5d-1990-142402631.jpg,https://www.pakwheels.com/used-cars/mitsubishi-pajero-1990-for-sale-in-peshawar-11408539,2026-05-21 16:46:10
11513543,Honda Civic 2021 for sale in Karachi,Honda,Civic,2021,Sedan,Magnesium Metallic,Petrol,Automatic,1800,30000,6650000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2021-144047746.jpg,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-karachi-11513137,2026-05-21 16:46:10
11513540,Hyundai Sonata 2022 for sale in Islamabad,Hyundai,Sonata,2022,Sedan,Polar White,Petrol,Automatic,2500,52404,8300000,Pkr,direct,Islamabad,https://cache2.pakwheels.com/ad_pictures/1418/hyundai-sonata-2-5-2-2022-141821054.jpg,https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-islamabad-11368994,2026-05-21 16:46:10
11513542,Suzuki Every 2012 for sale in Pasrur,Suzuki,Every,2012,Sedan,Silver,Petrol,Automatic,660,200000,1950000,Pkr,converted_from_lacs,Pasrur,https://cache4.pakwheels.com/ad_pictures/1434/suzuki-every-join-turbo-2018-143444975.jpg,https://www.pakwheels.com/used-cars/suzuki-every-2012-for-sale-in-pasrur-11474648,2026-05-21 16:46:10
11399319,Nissan Kicks 2020 for sale in Lahore,Nissan,Kicks,2020,Crossover,Fire Red,Hybrid,Automatic,1200,78000,6850000,Pkr,converted_from_lacs,Lahore,https://cache4.pakwheels.com/ad_pictures/1322/nissan-kicks-xv-premium-2020-132208756.jpg,https://www.pakwheels.com/used-cars/nissan-kicks-2020-for-sale-in-lahore-10767460,2026-05-21 16:46:10
11513529,Suzuki Cultus 2017 for sale in Karachi,Suzuki,Cultus,2017,Hatchback,Graphite Grey,Petrol,Manual,1000,218083,2200000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1440/suzuki-cultus-vxr-2017-144035923.jpg,https://www.pakwheels.com/used-cars/suzuki-cultus-2017-for-sale-in-karachi-11512362,2026-05-21 16:46:11
11513541,Toyota Corolla 2005 for sale in Lahore,Toyota,Corolla,2005,Sedan,Super White,Petrol,Manual,1800,79284,2020000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1423/toyota-corolla-altis-1-8-2005-142366003.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2005-for-sale-in-lahore-11406091,2026-05-21 16:46:11
9821110,Honda N One 2014 for sale in Lahore,Honda,N One,2014,Sedan,Red,Petrol,Automatic,660,127000,2630000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1430/honda-none-premium-tourer-2014-143015144.jpg,https://www.pakwheels.com/used-cars/honda-n-one-2014-for-sale-in-lahore-11447707,2026-05-21 16:46:29
11448849,Toyota Yaris Hatchback 2022 for sale in Lahore,Toyota,Yaris Hatchback,2022,Hatchback,Black,Petrol,Automatic,1000,98000,4575000,Pkr,converted_from_lacs,Lahore,https://cache2.pakwheels.com/ad_pictures/1440/toyota-yaris-hatchback-x-50-2022-144010460.jpg,https://www.pakwheels.com/used-cars/toyota-yaris-hatchback-2022-for-sale-in-lahore-11510765,2026-05-21 16:46:29
11314530,Toyota Pixis Joy 2020 for sale in Lahore,Toyota,Pixis Joy,2020,Mini Vehicles,Black Metallic,Petrol,Automatic,660,27000,3850000,Pkr,converted_from_lacs,Lahore,https://cache4.pakwheels.com/ad_pictures/1409/Slide_toyota-pixis-joy-f-g-sa-iii-2020-140931942.webp,https://www.pakwheels.com/used-cars/toyota-pixis-joy-2020-for-sale-in-lahore-11314530,2026-05-21 16:46:29
11433932,Honda Vezel 2016 for sale in Karachi,Honda,Vezel,2016,Crossover,Beige,Hybrid,Automatic,1500,65217,5000000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1436/honda-vezel-hybrid-z-honda-sensing-2016-143604555.jpg,https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-karachi-11484674,2026-05-21 16:46:29
11448853,Honda City 2000 for sale in Lahore,Honda,City,2000,Compact Sedan,Taffeta White,Petrol,Manual,1300,10000,1100000,Pkr,converted_from_lacs,Lahore,https://cache4.pakwheels.com/ad_pictures/1423/honda-city-exi-2-2000-142324758.jpg,https://www.pakwheels.com/used-cars/honda-city-2000-for-sale-in-lahore-11397909,2026-05-21 16:46:29
8246091,Nissan Kicks 2020 for sale in Lahore,Nissan,Kicks,2020,Sedan,White,Hybrid,Automatic,1200,78000,6850000,Pkr,converted_from_lacs,Lahore,https://cache4.pakwheels.com/ad_pictures/1322/nissan-kicks-xv-premium-2020-132208756.jpg,https://www.pakwheels.com/used-cars/nissan-kicks-2020-for-sale-in-lahore-10767460,2026-05-21 16:46:29
8756292,Honda N One 2014 for sale in Lahore,Honda,N One,2014,Sedan,Yellow,Petrol,Automatic,660,127000,2630000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1430/honda-none-premium-tourer-2014-143015144.jpg,https://www.pakwheels.com/used-cars/honda-n-one-2014-for-sale-in-lahore-11447707,2026-05-21 16:46:29
9695232,Daihatsu Rocky 2020 for sale in Lahore,Daihatsu,Rocky,2020,Crossover,White,Petrol,Automatic,1000,65000,6100000,Pkr,converted_from_lacs,Lahore,https://cache2.pakwheels.com/ad_pictures/1382/daihatsu-rocky-2020-138281199.jpg,https://www.pakwheels.com/used-cars/daihatsu-rocky-2020-for-sale-in-lahore-11080099,2026-05-21 16:46:30
10261916,Toyota Raize 2020 for sale in Lahore,Toyota,Raize,2020,Crossover,Taffeta White,Petrol,Automatic,1000,45000,5975000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1440/toyota-raize-z-5-2020-144036874.jpg,https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-lahore-11512427,2026-05-21 16:46:30
10640374,Honda N Wgn 2015 for sale in Lahore,Honda,N Wgn,2015,Hatchback,White,Petrol,Automatic,660,105000,2750000,Pkr,converted_from_lacs,Lahore,https://cache1.pakwheels.com/ad_pictures/1434/honda-n-wgn-custom-g-3-2015-143427573.jpg,https://www.pakwheels.com/used-cars/honda-n-wgn-2015-for-sale-in-lahore-11473477,2026-05-21 16:46:30
10858247,Honda N One 2014 for sale in Lahore,Honda,N One,2014,Hatchback,Green,Petrol,Automatic,660,127000,2630000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1430/honda-none-premium-tourer-2014-143015144.jpg,https://www.pakwheels.com/used-cars/honda-n-one-2014-for-sale-in-lahore-11447707,2026-05-21 16:46:30
10897044,Nissan Dayz Highway Star 2024 for sale in Lahore,Nissan,Dayz Highway Star,2024,Sedan,Blue,Hybrid,Automatic,660,4900,4400000,Pkr,converted_from_lacs,Lahore,https://cache2.pakwheels.com/ad_pictures/1342/Slide_nissan-dayz-highway-star-2024-134252550.webp,https://www.pakwheels.com/used-cars/nissan-dayz-highway-star-2024-for-sale-in-lahore-10897044,2026-05-21 16:46:30
11513531,Toyota Corolla 2012 for sale in Mardan,Toyota,Corolla,2012,Sedan,Burgundy,Petrol,Automatic,1600,178000,3500000,Pkr,converted_from_lacs,Mardan,https://cache4.pakwheels.com/ad_pictures/1438/toyota-corolla-1-6-gli-dual-vvti-automatic-limited-edition-2012-143824565.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-mardan-11498637,2026-05-21 16:46:30
11513527,Honda Civic 2021 for sale in Islamabad,Honda,Civic,2021,Sedan,Black,Petrol,Automatic,1800,87893,6200000,Pkr,converted_from_lacs,Islamabad,https://cache4.pakwheels.com/ad_pictures/1430/honda-civic-oriel-1-8-i-vtec-cvt-2021-143090270.jpg,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-islamabad-11452304,2026-05-21 16:46:30
11379782,Daihatsu Rocky 2020 for sale in Lahore,Daihatsu,Rocky,2020,Crossover,White,Petrol,Automatic,1000,65000,6100000,Pkr,converted_from_lacs,Lahore,https://cache2.pakwheels.com/ad_pictures/1382/daihatsu-rocky-2020-138281199.jpg,https://www.pakwheels.com/used-cars/daihatsu-rocky-2020-for-sale-in-lahore-11080099,2026-05-21 16:46:31
11470969,Honda Civic 2018 for sale in Lahore,Honda,Civic,2018,Sedan,Taffeta White,Petrol,Automatic,1800,59000,5500000,Pkr,converted_from_lacs,Lahore,https://cache1.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2018-144051114.jpg,https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-lahore-11513339,2026-05-21 16:46:31
11513536,Toyota Prius 2005 for sale in Lahore,Toyota,Prius,2005,Sedan,Silver Metallic,Hybrid,Automatic,1500,164500,2700000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1440/toyota-prius-s-touring-selection-1-5-2005-144003727.jpg,https://www.pakwheels.com/used-cars/toyota-prius-2005-for-sale-in-lahore-11510324,2026-05-21 16:46:31
11460935,Suzuki Khyber 1992 for sale in Khanewal,Suzuki,Khyber,1992,Hatchback,Metallic Steel Grey,Petrol,Manual,1000,100000,450000,Pkr,converted_from_lacs,Khanewal,https://cache1.pakwheels.com/ad_pictures/1432/Slide_suzuki-khyber-ga-2-1992-143224930.webp,https://www.pakwheels.com/used-cars/suzuki-khyber-1992-for-sale-in-khanewal-11460935,2026-05-21 16:46:32
11513532,Honda Acty 2012 for sale in Karachi,Honda,Acty,2012,Sedan,Silver,Petrol,Manual,660,102000,1250000,Pkr,converted_from_lacs,Karachi,https://cache4.pakwheels.com/ad_pictures/1434/honda-acty-basegrade-10-2012-143455408.jpg,https://www.pakwheels.com/used-cars/honda-acty-2012-for-sale-in-karachi-11475346,2026-05-21 16:46:32
11513528,Honda Civic 2021 for sale in Islamabad,Honda,Civic,2021,Sedan,White,Petrol,Automatic,1800,87893,6200000,Pkr,converted_from_lacs,Islamabad,https://cache4.pakwheels.com/ad_pictures/1430/honda-civic-oriel-1-8-i-vtec-cvt-2021-143090270.jpg,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-islamabad-11452304,2026-05-21 16:46:32
11513525,Honda Civic 2021 for sale in Islamabad,Honda,Civic,2021,Sedan,Crystal Black,Petrol,Automatic,1800,87893,6200000,Pkr,converted_from_lacs,Islamabad,https://cache4.pakwheels.com/ad_pictures/1430/honda-civic-oriel-1-8-i-vtec-cvt-2021-143090270.jpg,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-islamabad-11452304,2026-05-21 16:46:32
11513524,Toyota Corolla 2005 for sale in Lahore,Toyota,Corolla,2005,Sedan,Silver Metallic,Petrol,Manual,1800,79284,2020000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1423/toyota-corolla-altis-1-8-2005-142366003.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2005-for-sale-in-lahore-11406091,2026-05-21 16:46:32
11513523,Honda City 2019 for sale in Islamabad,Honda,City,2019,Sedan,Taffeta White,Petrol,Automatic,1500,98000,4500000,Pkr,converted_from_lacs,Islamabad,https://cache1.pakwheels.com/ad_pictures/1440/honda-city-aspire-prosmatec-2019-144034229.jpg,https://www.pakwheels.com/used-cars/honda-city-2019-for-sale-in-islamabad-11512259,2026-05-21 16:46:32
11471584,Honda Civic 2018 for sale in Lahore,Honda,Civic,2018,Sedan,Alabaster Silver,Petrol,Automatic,1800,59000,5500000,Pkr,converted_from_lacs,Lahore,https://cache1.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2018-144051114.jpg,https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-lahore-11513339,2026-05-21 16:46:32
11513519,Subaru Sambar  2019 for sale in Karachi,Subaru,Sambar,2019,Mini Van,Silver,Petrol,Automatic,658,50000,2400000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1440/Slide_subaru-sambar-dias-vb-4wd-2019-144054162.webp,https://www.pakwheels.com/used-cars/subaru-sambar-2019-for-sale-in-karachi-11513519,2026-05-21 16:46:32
11513517,Toyota Corolla 2016 for sale in Rawalpindi,Toyota,Corolla,2016,Sedan,Gun Metallic,Petrol,Manual,1300,55000,3950000,Pkr,converted_from_lacs,Rawalpindi,https://cache2.pakwheels.com/ad_pictures/1440/toyota-corolla-gli-vvti-2016-144004574.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2016-for-sale-in-rawalpindi-11510371,2026-05-21 16:46:33
11513514,Toyota Corolla 2010 for sale in Karachi,Toyota,Corolla,2010,Sedan,White,Petrol,Manual,1800,143000,2750000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1440/toyota-corolla-altis-1-8-2010-144044185.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-karachi-11512896,2026-05-21 16:46:33
11513503,Toyota Corolla 2017 for sale in Islamabad,Toyota,Corolla,2017,Sedan,Attitude Black,Petrol,Automatic,1600,72355,4750000,Pkr,converted_from_lacs,Islamabad,https://cache2.pakwheels.com/ad_pictures/1440/toyota-corolla-altis-1-6-automatic-2017-144050808.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-islamabad-11513306,2026-05-21 16:46:33
10963458,Honda N Wgn 2015 for sale in Lahore,Honda,N Wgn,2015,Hatchback,White,Petrol,Automatic,660,105000,2750000,Pkr,converted_from_lacs,Lahore,https://cache1.pakwheels.com/ad_pictures/1434/honda-n-wgn-custom-g-3-2015-143427573.jpg,https://www.pakwheels.com/used-cars/honda-n-wgn-2015-for-sale-in-lahore-11473477,2026-05-21 16:46:47
11103941,Toyota Yaris Hatchback 2022 for sale in Lahore,Toyota,Yaris Hatchback,2022,Hatchback,Black,Petrol,Automatic,1000,98000,4575000,Pkr,converted_from_lacs,Lahore,https://cache2.pakwheels.com/ad_pictures/1440/toyota-yaris-hatchback-x-50-2022-144010460.jpg,https://www.pakwheels.com/used-cars/toyota-yaris-hatchback-2022-for-sale-in-lahore-11510765,2026-05-21 16:46:47
11174684,Honda N Wgn 2015 for sale in Lahore,Honda,N Wgn,2015,Hatchback,Metallic Silver,Petrol,Automatic,660,105000,2750000,Pkr,converted_from_lacs,Lahore,https://cache1.pakwheels.com/ad_pictures/1434/honda-n-wgn-custom-g-3-2015-143427573.jpg,https://www.pakwheels.com/used-cars/honda-n-wgn-2015-for-sale-in-lahore-11473477,2026-05-21 16:46:47
11195504,Toyota Raize 2020 for sale in Lahore,Toyota,Raize,2020,Crossover,Laser Blue Crystal Shine,Petrol,Automatic,1000,45000,5975000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1440/toyota-raize-z-5-2020-144036874.jpg,https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-lahore-11512427,2026-05-21 16:46:47
11231891,Daihatsu Copen 2022 for sale in Lahore,Daihatsu,Copen,2022,Convertible,Pearl White,Petrol,Automatic,660,55000,5600000,Pkr,converted_from_lacs,Lahore,https://cache1.pakwheels.com/ad_pictures/1426/daihatsu-copen-gr-sport-a-t-2022-142675110.jpg,https://www.pakwheels.com/used-cars/daihatsu-copen-2022-for-sale-in-lahore-11426373,2026-05-21 16:46:47
11314529,Honda Civic 2018 for sale in Lahore,Honda,Civic,2018,Sedan,Taffeta White,Petrol,Automatic,1800,59000,5500000,Pkr,converted_from_lacs,Lahore,https://cache1.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2018-144051114.jpg,https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-lahore-11513339,2026-05-21 16:46:47
11473603,Honda City 2025 for sale in Karachi,Honda,City,2025,Sedan,Lunar Silver Metallic,Petrol,Automatic,1200,36000,4650000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1440/honda-city-1-2l-cvt-2025-144053597.jpg,https://www.pakwheels.com/used-cars/honda-city-2025-for-sale-in-karachi-11513486,2026-05-21 16:46:47
11513421,Suzuki Swift 2011 for sale in Rawalpindi,Suzuki,Swift,2011,Hatchback,White,Petrol,Automatic,1300,122000,2275000,Pkr,converted_from_lacs,Rawalpindi,https://cache4.pakwheels.com/ad_pictures/1439/suzuki-swift-1-3-dlx-automatic-2012-143913211.jpg,https://www.pakwheels.com/used-cars/suzuki-swift-2011-for-sale-in-rawalpindi-11504391,2026-05-21 16:46:47
11325736,Toyota Vitz 2007 for sale in Rawalpindi,Toyota,Vitz,2007,Hatchback,Black,Petrol,Automatic,1300,138000,2450000,Pkr,converted_from_lacs,Rawalpindi,https://cache3.pakwheels.com/ad_pictures/1436/toyota-vitz-1-3-f-2007-143654381.jpg,https://www.pakwheels.com/used-cars/toyota-vitz-2007-for-sale-in-rawalpindi-11487777,2026-05-21 16:46:47
11513424,Suzuki Jimny 2011 for sale in Karachi,Suzuki,Jimny,2011,Compact Suv,Jungle Green,Petrol,Automatic,660,87000,2800000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1438/suzuki-jimny-x-adventure-2-2011-143842492.jpg,https://www.pakwheels.com/used-cars/suzuki-jimny-2011-for-sale-in-karachi-11499839,2026-05-21 16:46:47
11508499,Suzuki Swift 2013 for sale in Lahore,Suzuki,Swift,2013,Hatchback,Silky Silver,Petrol,Automatic,1300,160,2455000,Pkr,converted_from_lacs,Lahore,https://cache4.pakwheels.com/ad_pictures/1431/suzuki-swift-1-3-dlx-automatic-2013-143175762.jpg,https://www.pakwheels.com/used-cars/suzuki-swift-2013-for-sale-in-lahore-11457828,2026-05-21 16:46:47
11513407,Toyota Raize 2020 for sale in Islamabad,Toyota,Raize,2020,Crossover,Fire Quartz Red Metallic,Petrol,Automatic,1000,78000,5540000,Pkr,converted_from_lacs,Islamabad,https://cache3.pakwheels.com/ad_pictures/1435/toyota-raize-g-65-2020-143598914.jpg,https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-islamabad-11481820,2026-05-21 16:46:47
11513512,Suzuki Mehran 2017 for sale in Rawalpindi,Suzuki,Mehran,2017,Hatchback,Snow White Pearl,Petrol,Manual,796,91689,1500000,Pkr,converted_from_lacs,Rawalpindi,https://cache1.pakwheels.com/ad_pictures/1434/suzuki-mehran-vxr-euro-ii-2017-143400156.jpg,https://www.pakwheels.com/used-cars/suzuki-mehran-2017-for-sale-in-rawalpindi-11471879,2026-05-21 16:46:47
11513510,Suzuki Mehran 2017 for sale in Rawalpindi,Suzuki,Mehran,2017,Hatchback,Snow White Pearl,Petrol,Manual,796,91689,1500000,Pkr,converted_from_lacs,Rawalpindi,https://cache1.pakwheels.com/ad_pictures/1434/suzuki-mehran-vxr-euro-ii-2017-143400156.jpg,https://www.pakwheels.com/used-cars/suzuki-mehran-2017-for-sale-in-rawalpindi-11471879,2026-05-21 16:46:47
11513496,Toyota Raize 2020 for sale in Rawalpindi,Toyota,Raize,2020,Crossover,Taffeta White,Petrol,Automatic,1000,50000,6100000,Pkr,converted_from_lacs,Rawalpindi,https://cache3.pakwheels.com/ad_pictures/1439/toyota-raize-z-5-2020-143935838.jpg,https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-rawalpindi-11505736,2026-05-21 16:46:47
11474086,Suzuki Swift 2013 for sale in Lahore,Suzuki,Swift,2013,Sedan,Red,Petrol,Automatic,1300,160,2455000,Pkr,converted_from_lacs,Lahore,https://cache4.pakwheels.com/ad_pictures/1431/suzuki-swift-1-3-dlx-automatic-2013-143175762.jpg,https://www.pakwheels.com/used-cars/suzuki-swift-2013-for-sale-in-lahore-11457828,2026-05-21 16:46:47
11513507,Suzuki Every 2016 for sale in Karachi,Suzuki,Every,2016,Micro Van,White,Petrol,Automatic,660,164000,1995000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1439/suzuki-every-ga-2016-143944445.jpg,https://www.pakwheels.com/used-cars/suzuki-every-2016-for-sale-in-karachi-11506288,2026-05-21 16:46:47
11356080,Daihatsu Mira 2010 for sale in Islamabad,Daihatsu,Mira,2010,Hatchback,Pearl White,Petrol,Automatic,660,82000,2225000,Pkr,converted_from_lacs,Islamabad,https://cache3.pakwheels.com/ad_pictures/1440/daihatsu-mira-x-limited-smart-drive-package-2010-144024416.jpg,https://www.pakwheels.com/used-cars/daihatsu-mira-2010-for-sale-in-islamabad-11511684,2026-05-21 16:46:48
11513489,Suzuki Wagon R 2019 for sale in Faisalabad,Suzuki,Wagon R,2019,Hatchback,Silky Silver,Petrol,Manual,1000,100000,2375000,Pkr,converted_from_lacs,Faisalabad,https://cache2.pakwheels.com/ad_pictures/1440/suzuki-wagon-r-vxl-2019-144001908.jpg,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2019-for-sale-in-faisalabad-11510196,2026-05-21 16:46:48
11513504,Mitsubishi Pajero Mini 1996 for sale in Karachi,Mitsubishi,Pajero Mini,1996,Suv,Green,Petrol,Manual,1100,120000,1350000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1436/mitsubishi-pajero-mini-1996-143698884.jpg,https://www.pakwheels.com/used-cars/mitsubishi-pajero-mini-1996-for-sale-in-karachi-11490603,2026-05-21 16:46:48
11513502,Suzuki Khyber 1988 for sale in Rawalpindi,Suzuki,Khyber,1988,Hatchback,Red,Petrol,Manual,1000,100000,650000,Pkr,converted_from_lacs,Rawalpindi,https://cache2.pakwheels.com/ad_pictures/1421/suzuki-khyber-1988-142111327.jpg,https://www.pakwheels.com/used-cars/suzuki-khyber-1988-for-sale-in-rawalpindi-11388402,2026-05-21 16:46:48
11513498,Nissan Sunny 1988 for sale in Karachi,Nissan,Sunny,1988,Sedan,Grey,Petrol,Manual,1000,100000,750000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1435/nissan-sunny-1988-143578053.jpg,https://www.pakwheels.com/used-cars/nissan-sunny-1988-for-sale-in-karachi-11482953,2026-05-21 16:46:48
11513495,Toyota Corolla 2012 for sale in Mardan,Toyota,Corolla,2012,Sedan,White,Petrol,Automatic,1600,178000,3500000,Pkr,converted_from_lacs,Mardan,https://cache4.pakwheels.com/ad_pictures/1438/toyota-corolla-1-6-gli-dual-vvti-automatic-limited-edition-2012-143824565.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-mardan-11498637,2026-05-21 16:46:48
